customer_name,customer_party_unique_reference_number,customer_code,ods_key,customer_facility_types,customer_facility_party_role_types
PERKINS ENGINES COMPANY LIMITED,00309378,00004031,00004031,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PETROBRAS GLOBAL TRADING BV,00310894,00252403,00252403,"LINE OF CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
PETROLEO BRASILEIRO SA (PETROBRAS),00301311,00003585,00003585,"SUPPLIER CREDIT FINANCE GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor
Ultimate Obligor
Ultimate Obligor"
PETROZIM LINE (PVT) LTD,00311966,00003650,00003650,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
"POLAND, MINISTRY OF FINANCE",00319752,00003684,00003684,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
X DL LOAN (STANDARD) DONOTUSE","Ultimate Obligor
Ultimate Obligor
Ultimate Obligor"
"POSTS & TELECOMMUNICATION CORPORATION, ZIMBABWE",NULL,00003753,00003753,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
PROVINCIAL ELECTRICITY AUTHORITY,00312560,00003734,00003734,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
QG CONSTRUCTION UK LIMITED,00317022,00277442,00277442,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
RAFIDAIN BANK,00312259,00000644,00000644,"LINE OF CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor"
REPUBLIC OF CROATIA,NULL,00001817,00001817,BUYER CREDIT GUARANTEE,Ultimate Obligor
REPUBLIC OF LEBANON THE,NULL,00003863,00003863,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
ROCK MECHANICS TECHNOLOGY LIMITED,00305830,00003029,00003029,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
ROLLS-ROYCE INTERNATIONAL LIMITED,00308606,00221391,00221391,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
RUSTON DIESELS LTD,00301803,00004029,00004029,BUYER CREDIT GUARANTEE,PARIS CLUB PAYEE
SAPURA DIAMANTE GMBH,00309404,00244952,00244952,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
SAPURA TOPAZIO GMBH,00309403,00244968,00244968,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
"SERBIA, MINISTRY OF FINANCE",00319258,00287702,00287702,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
SIEMENS PLC,00302197,00004243,00004243,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
SIMON I WELL LIMITED,00307306,00002907,00002907,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
DEUTSCHE BANK AG,00317430,00287569,00287569,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","LEAD/AGENT BANK
SYNDICATE LENDER
DL PANEL AGENT BANK"
DEUTSCHE BANK TRUST COMPANY AMERICAS,00300129,00000603,00000603,"ASSET BASED GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE","SYNDICATE LENDER
SOLE LENDER
SYNDICATE LENDER"
DEXIA CREDIT LOCAL,00313706,00001707,00001707,"BUYER CREDIT GUARANTEE
PROJECT FINANCING GUARANTEE","SYNDICATE LENDER
SYNDICATE LENDER"
DRESDNER KLEINWORT WASSERSTEIN LIMITED,00300274,00003695,00003695,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","SYNDICATE LENDER
LEAD/AGENT BANK
SOLE LENDER
SYNDICATE LENDER"
DUBAI ARENA LLC,NULL,00271682,00271682,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
FACILITY CUSTOMER"
E.L BATEMAN ENGINEERING COMPANY LIMITED,00308898,00003538,00003538,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
EKSPORT KREDIT FONDEN,NULL,00001356,00001356,BUYER CREDIT GUARANTEE,RE-INSURER ECA
EVRAZ INC NORTH AMERICA,NULL,00260175,00260175,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","Ultimate Obligor
Ultimate Obligor"
FINANS BANK ANONIM SIRKETI,NULL,00001312,00001312,BUYER CREDIT GUARANTEE,Ultimate Obligor
FORMOSA 2 WIND POWER CO LTD,00317021,00279777,00279777,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
GAZPROM,00312770,00003541,00003541,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
GAZPROMBANK,00310177,00238221,00238221,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
GE OIL & GAS UK LIMITED,00306620,00254138,00254138,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
GENERAL SYSTEMS DESIGN UK LTD,00304438,00259098,00259098,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
GHANA CIVIL AVIATION AUTHORITY,NULL,00001638,00001638,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
GOVT OF BURMA,NULL,00000617,00000617,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
GOVT OF THE RUSSIAN FEDERATION,NULL,00003568,00003568,BUYER CREDIT GUARANTEE,Ultimate Obligor
HAVANA INTERNATIONAL BANK LTD,00300735,00000468,00000468,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
HEATON POWER LTD.,00301850,00004569,00004569,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
HOLDTRADE MINING LIMITED,00306377,00003028,00003028,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
HOWDEN BUFFALO LIMITED,00313917,00003026,00003026,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
HSBC AS,NULL,00001366,00001366,BUYER CREDIT GUARANTEE,Ultimate Obligor
HSBC BANK PLC,00300342,00004566,00004566,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
DL LOAN (ENHANCED)
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
PROJECT FINANCING GUARANTEE
BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
LINE OF CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
LINE OF CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","LEAD/AGENT BANK
PARIS CLUB PAYEE
SOLE LENDER
DL PANEL AGENT BANK
SYNDICATE LENDER
SOLE LENDER
LEAD/AGENT BANK
EXPORTER/OII INVESTOR
LEAD/AGENT BANK
LEAD/AGENT BANK
SYNDICATE LENDER
SOLE LENDER
SOLE LENDER
LEAD/AGENT BANK
SYNDICATE LENDER
SYNDICATE LENDER
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
HSBC BANK PLC,00300342,00005661,00005661,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE
PROJECT FINANCING GUARANTEE","LEAD/AGENT BANK
DL PANEL AGENT BANK
SYNDICATE LENDER
PARIS CLUB PAYEE
PARIS CLUB PAYEE
SYNDICATE LENDER"
IMPOFIN (PROPRIETARY) LIMITED,NULL,00003669,00003669,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
INNOVO PROJECTS LIMITED FORMERLY KNOWN BY ASGC UK LIMITED,00306082,00275154,00275154,"BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
DL LOAN (ENHANCED)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
INTERNATIONAL HOSPITALS GROUP LTD,00306565,00004601,00004601,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
JOHN LAING CONSTRUCTION LTD,00300281,00004081,00004081,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
JOINT STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION MOSCOW,NULL,00288919,00288919,BUYER CREDIT GUARANTEE,LEAD/AGENT BANK
KBC BANK NV,00307558,00000525,00000525,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE","SYNDICATE LENDER
SYNDICATE LENDER"
KVAERNER ENERGY LIMITED,00301965,00004112,00004112,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE"
LAND ROVER EXPORTS LIMITED,00304854,00004581,00004581,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
LANDESBANK HESSEN-THURINGEN GIROZEN GIROZENTRALE,00309442,00230424,00230424,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
ASSET BASED GUARANTEE","SYNDICATE LENDER
LEAD/AGENT BANK
SYNDICATE LENDER"
"LAZARD & CO., LIMITED",00300288,00000347,00000347,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","EXPORTER/OII INVESTOR
LEAD/AGENT BANK
SYNDICATE LENDER
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
LIANG TEJAVIBULYA,NULL,00000697,00000697,BUYER CREDIT GUARANTEE,Ultimate Obligor
LLOYDS SYNDICATE 0623/2623 BEAZLEY,NULL,00270909,00270909,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS SYNDICATE 0623/2623 BEAZLEY,00317123,00277856,00277856,"BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE","RE-INSURER ECA
PARIS CLUB PAYEE
PARIS CLUB PAYEE
RE-INSURER ECA"
LLOYDS SYNDICATE 1084 CHAUCER,00323622,00293543,00293543,"BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE","RE-INSURER ECA
RE-INSURER ECA"
SKANDINAVISKA ENSKILDA BANKEN AB,00318371,00280276,00280276,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
SNAMPROGETTI LIMITED,00301083,00003896,00003896,"BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
SONATRACH,NULL,00003888,00003888,"BUYER CREDIT GUARANTEE
BOND INSURANCE POLICY
BOND INSURANCE POLICY
BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER
FACILITY CUSTOMER
Ultimate Obligor"
STANDARD CHARTERED BANK,00306642,00004328,00004328,"ASSET BASED GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
LINE OF CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","LEAD/AGENT BANK
SOLE LENDER
LEAD/AGENT BANK
SOLE LENDER
SYNDICATE LENDER
PARIS CLUB PAYEE
DL PANEL AGENT BANK
SYNDICATE LENDER
PARIS CLUB PAYEE
SYNDICATE LENDER
PARIS CLUB PAYEE"
STANDARD CHARTERED BANK,00307527,00005742,00005742,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","LEAD/AGENT BANK
SYNDICATE LENDER
SYNDICATE LENDER
LEAD/AGENT BANK
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STATE COMPANY FOR OIL PROJECTS,NULL,00000638,00000638,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
SUEK LTD,00311973,00246135,00246135,"SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
FACILITY CUSTOMER"
SUEK OJSC,NULL,00268101,00268101,BUYER CREDIT GUARANTEE,Ultimate Obligor
SUMITOMO MITSUI BANKING CORP EUROPE LTD,NULL,00215631,00215631,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
PROJECT FINANCING GUARANTEE
PROJECT FINANCING GUARANTEE","LEAD/AGENT BANK
LEAD/AGENT BANK
SYNDICATE LENDER
SYNDICATE LENDER
LEAD/AGENT BANK
SYNDICATE LENDER"
SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED,00313116,00002079,00002079,"SUPPLIER CREDIT FINANCE GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE","LEAD/AGENT BANK
LEAD/AGENT BANK
SYNDICATE LENDER
SYNDICATE LENDER"
SUNEXPRESS,00322683,00288214,00288214,"ASSET BASED GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER"
TELENT TECHNOLOGY SERVICES LIMITED,00303915,00004179,00004179,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
THALES TRAINING & SIMULATION LIMITED,00302172,00004472,00004472,"EXPORT INSURANCE (EXIP)
BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
UNINSURED AMOUNT"
THALES UK LIMITED - READING OFFICE,00318857,00293903,00293903,"BUYER CREDIT GUARANTEE
BOND INSURANCE POLICY","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
THE BANK OF TOKYO-MITSUBISHI UFJ LTD,00314397,00240504,00240504,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
"TOGO, MINISTRY OF ECONOMY AND FINANCE",00320013,00291473,00291473,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER"
TRIPOD ENGINEERING COMPANY LIMITED,00306527,00000405,00000405,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
"TURKEY, MINISTRY OF TREASURY AND FINANCE",00319075,00003433,00003433,BUYER CREDIT GUARANTEE,Ultimate Obligor
"UGANDA, MINISTRY OF FINANCE, PLANNING AND ECONOMIC DEVELOPMENT",00316853,00229789,00229789,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
DL LOAN (ENHANCED)","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor"
"UKRAINE, MINISTRY OF FINANCE",00319044,00210156,00210156,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor"
UNICREDIT BANCA MEDIOCREDITO SPA,NULL,00201704,00201704,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
UNICREDIT BANK GMBH,NULL,00288777,00288777,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
UNICREDIT BANK GMBH FORMERLY KNOWN AS BAYERISCHE HYPO-UND VEREINSBANK AG,NULL,00000340,00000340,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
ASSET BASED GUARANTEE
PROJECT FINANCING GUARANTEE","SYNDICATE LENDER
SOLE LENDER
SYNDICATE LENDER
SYNDICATE LENDER"
UNICREDITO ITALIANO SPA,00307632,00004033,00004033,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
UNIFLOC LIMITED,00309294,00004543,00004543,BUYER CREDIT GUARANTEE,PARIS CLUB PAYEE
USB SWITZERLAND AG,00328389,00294378,00294378,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
VARIOUS,00311729,00003874,00003874,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
VT SHIPBUILDING INTERNATIONAL LIMITED,00310609,00002795,00002795,"EXPORT INSURANCE (EXIP)
BOND INSURANCE POLICY
EXPORT INSURANCE (EXIP)
BUYER CREDIT GUARANTEE","UNINSURED AMOUNT
EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
WELLSTREAM INTERNATIONAL LIMITED,00313014,00261773,00261773,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
WORLEY PARSONS UK LIMITED,00303037,00263297,00263297,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
ZURICH INSURANCE COMPANY LTD,00326550,00291768,00291768,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS SYNDICATE 2007 AXIS,00315336,00277825,00277825,"BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
RE-INSURER ECA
RE-INSURER ECA"
LLOYDS SYNDICATE 2007 AXIS,00405584,00275974,00275974,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS SYNDICATE 2468 NEON,00315340,00277774,00277774,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS SYNDICATE 2468 NEON,00405588,00276021,00276021,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS SYNDICATE 3010 LANCASHIRE SYNDICATES LTD,00327041,00294925,00294925,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS TSB OFFSHORE LIMITED,00303803,00002301,00002301,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE","SYNDICATE LENDER
SYNDICATE LENDER"
LONDON FORFAITING COMPANY LIMITED,00306996,00279988,00279988,"SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
LEAD/AGENT BANK"
LUMMUS MACKIE LTD,00308021,00000365,00000365,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE","EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MABEY BRIDGE LIMITED,00306425,00221769,00221769,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
MARCONI COMMUNICATIONS INTERNATIONAL LIMITED,00308726,00004181,00004181,"BOND INSURANCE POLICY
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
"MIN OF ECONOMY,FINANCE,GABON",NULL,00224535,00224535,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER"
"MIN OF FINANCE&PLANNING, ST VINCENT & GRENADINES",NULL,00231442,00231442,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
DL LOAN (ENHANCED)","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor"
"MIN OF FINANCE, BRAZIL",NULL,00003586,00003586,"BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER
Ultimate Obligor"
"MIN OF FINANCE, THAILAND",NULL,00003673,00003673,BUYER CREDIT GUARANTEE,Ultimate Obligor
"MIN OF INDUSTRY & MILITARY MANUFACTURING, IRAQ",NULL,00000309,00000309,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
"MIN OF WORKS & HOUSING - URBAN DEVELOPMENT, NIGERIA",NULL,00000663,00000663,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
