customer_name,customer_party_unique_reference_number,customer_code,ods_key,customer_facility_types,customer_facility_party_role_types
MIRRLEES BLACKSTONE LTD,00304111,00004567,00004567,"PARIS CLUB CI TRANCHE
EXPORT INSURANCE (EXIP)
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE
EXPORT INSURANCE (EXIP)","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
UNINSURED AMOUNT"
MOZAMBIQUE LNG1 FINANCING COMPANY,NULL,00283193,00283193,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER"
NATIONAL PETROCHEMICAL COMPANY (NPC),00311652,00001765,00001765,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER"
"NATIXIS, FRANCE",NULL,00001438,00001438,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
PROJECT FINANCING GUARANTEE
ASSET BASED GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
LEAD/AGENT BANK
SYNDICATE LENDER
SOLE LENDER
SYNDICATE LENDER
SYNDICATE LENDER
SYNDICATE LENDER"
NEW RAILWAY IMPLEMENTATION AUTHORITY,NULL,00000646,00000646,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
NORDIC TRUSTEE AS,00326693,00294504,00294504,BUYER CREDIT GUARANTEE,LEAD/AGENT BANK
"OMAN, MINISTRY OF FINANCE",00319821,00003781,00003781,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
Ultimate Obligor"
OSC PROCESS ENGINEERING LTD.,00304610,00000448,00000448,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
PAKISTAN MOBILE COMMUNICATIONS (PVT) LIMITED,00312448,00002774,00002774,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
PHILIP HARRIS (INTERNATIONAL) LIMITED,00307735,00004162,00004162,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
PORTIGON AG,00302044,00000950,00000950,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
ASSET BASED GUARANTEE","EXPORTER/OII INVESTOR
LEAD/AGENT BANK
SYNDICATE LENDER"
PROPAV AND MECCO ZANZIBAR ROAD CONSTRUCTION,00325907,00293627,00293627,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
PUBLIC INVESTMENT FUND,00316786,00277011,00277011,"EXPORT INSURANCE (EXIP)
BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER"
REC ULUSLARARASI INSAAT YATIRIM SAN YI VE,00322813,00292215,00292215,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
REPUBLIC OF SOUTH AFRICA,NULL,00001471,00001471,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
ROLLS-ROYCE PLC,00300546,00004220,00004220,"ASSET BASED GUARANTEE
SUPPLY CHAIN DISCOUNT
BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
EXPORT DEVELOPMENT GUARANTEE
PARIS CLUB OD TRANCHE
SUPPLY CHAIN DISCOUNT","EXPORTER/OII INVESTOR
Ultimate Obligor
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
FACILITY CUSTOMER
PARIS CLUB PAYEE
FACILITY CUSTOMER"
ROLLS-ROYCE TURBOMECA LIMITED,00301181,00003009,00003009,"BUYER CREDIT GUARANTEE
BOND INSURANCE POLICY
EXPORT INSURANCE (EXIP)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
SABRE COMPUTERS INTERNATIONAL LTD,00306603,00253402,00253402,"BOND INSURANCE POLICY
BOND SUPPORT
BUYER CREDIT GUARANTEE
BOND SUPPORT","EXPORTER/OII INVESTOR
FACILITY CUSTOMER
EXPORTER/OII INVESTOR
Ultimate Obligor"
SANTANDER - SPAIN,00320936,00293912,00293912,BUYER CREDIT GUARANTEE,LEAD/AGENT BANK
SANTANDER BANK,NULL,00271213,00271213,BUYER CREDIT GUARANTEE,LEAD/AGENT BANK
SANTANDER FINANCIAL SERVICES PLC,00308262,00002641,00002641,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
SBC (UGANDA) LIMITED,00307064,00264904,00264904,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
SEADREC LTD,00302127,00003878,00003878,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
"SENEGAL, MINISTRY OF ECONOMY FINANCE AND PLANNING",00317883,00287603,00287603,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
LINE OF CREDIT GUARANTEE","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER
Ultimate Obligor"
SERV (SWISS EXPORT RISK INSURANCE),00324136,00274401,00274401,BUYER CREDIT GUARANTEE,RE-INSURER ECA
SIEMENS S.R.O.,00309993,00259067,00259067,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
SIR WILLIAM HALCROW & PARTNERS LIMITED,00306650,00004011,00004011,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
SKANSKA AFRICA LIMITED,00314187,00001639,00001639,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
SKANSKA CEMENTATION INTERNATIONAL LIMITED,00303076,00004586,00004586,"BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)
PARIS CLUB OD TRANCHE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
UNINSURED AMOUNT
PARIS CLUB PAYEE"
SOCGEN,00300812,00279792,00279792,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
SYNDICATE LENDER"
SPI GLOBAL PLAY LTD,00317016,00286856,00286856,"BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)
SUPPLIER CREDIT FINANCE GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
UNINSURED AMOUNT
EXPORTER/OII INVESTOR"
STATE CONTRACTING COMPANY FOR INDUSTRIAL PROJECTS,NULL,00000645,00000645,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
SUBSEA 7 INTERNATIONAL CONTRACTING LIMITED,00310892,00242348,00242348,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
SUMITOMO MITSUI BANKING CORPORATION,00301111,00000596,00000596,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","SYNDICATE LENDER
LEAD/AGENT BANK
SOLE LENDER
SYNDICATE LENDER"
SWISS RE INTERNATIONAL SE,00325309,00270924,00270924,BUYER CREDIT GUARANTEE,RE-INSURER ECA
"TANZANIA, MINISTRY OF FINANCE",00324943,00230514,00230514,"DL LOAN (ENHANCED)
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
TD BANK N.A.,00300012,00239689,00239689,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
ASSET BASED GUARANTEE
ASSET BASED GUARANTEE","SYNDICATE LENDER
LEAD/AGENT BANK
SOLE LENDER
SYNDICATE LENDER"
TENAGA NASIONAL BERHAD (TNB),NULL,00001315,00001315,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BOND INSURANCE POLICY
BOND INSURANCE POLICY","Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
THALES UK LIMITED,00308608,00206901,00206901,"BOND INSURANCE POLICY
BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR
UNINSURED AMOUNT"
TREASURY SOLICITOR,NULL,00002241,00002241,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB AGREEMENT
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TYLLIUM UK LIMITED,00405608,00282392,00282392,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
UNICREDIT BANK GMBH,NULL,00264231,00264231,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
SYNDICATE LENDER"
UNION BANK OF NIGERIA PLC,00312437,00000665,00000665,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE
ASSET BASED GUARANTEE","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER"
VA TECH PEEBLES TRANSFORMERS LIMITED,00310010,00004474,00004474,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE"
VA TECH REYROLLE DISTRIBUTION LIMITED,00301849,00004580,00004580,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
VITOL UPSTREAM GHANA LIMITED,00312397,00269846,00269846,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER
Ultimate Obligor"
VWS WESTGARTH LIMITED,00312041,00004436,00004436,"SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
WEST MERCHANT BANK LIMITED,00300718,00003698,00003698,"ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","SYNDICATE LENDER
EXPORTER/OII INVESTOR
LEAD/AGENT BANK
SOLE LENDER
SYNDICATE LENDER"
YAHSAT TREASURY,00322659,00291411,00291411,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
YILDIRIM HOLDINGS A.S,00320162,00290004,00290004,BUYER CREDIT GUARANTEE,Ultimate Obligor
ZIMBABWE ELECTRICITY SUPPLY AUTHORITY (ZESA),NULL,00003649,00003649,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
ZURICH INSURANCE PLC UK BRANCH,00306714,00270934,00270934,BUYER CREDIT GUARANTEE,RE-INSURER ECA
LLOYDS SYNDICATE 3000 MARKEL,00405581,00275941,00275941,"BUYER CREDIT GUARANTEE
PROJECT FINANCING GUARANTEE","RE-INSURER ECA
RE-INSURER ECA"
LLOYDS SYNDICATE 3902 ARK,00324855,00293524,00293524,"SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE","RE-INSURER ECA
RE-INSURER ECA"
LLOYDS SYNDICATE 4444 CANOPIUS,00325217,00293537,00293537,"SUPPLIER CREDIT FINANCE GUARANTEE
BUYER CREDIT GUARANTEE","RE-INSURER ECA
RE-INSURER ECA"
LOCKHEED MARTIN UK LIMITED,00311162,00004517,00004517,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
LURGI (UK) LIMITED,00301383,00003602,00003602,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
MERAAS HOLDINGS LLC,00314402,00243593,00243593,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)
DL LOAN (ENHANCED)","Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
"MIN NATIONAL DEFENCE AND WAR, IRAN",NULL,00002902,00002902,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
"MIN OF FINANCE & COMMERCE, SEYCHELLES",NULL,00003653,00003653,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
"MIN OF HOUSING AND CONSTRUCTION, IRAQ",NULL,00000308,00000308,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
"MIN OF PUBLIC FINANCE, ROMANIA",NULL,00003652,00003652,BUYER CREDIT GUARANTEE,Ultimate Obligor
MUFG BANK LTD,00308702,00278001,00278001,"BUYER CREDIT GUARANTEE
PROJECT FINANCING GUARANTEE
DL LOAN (ENHANCED)
PROJECT FINANCING GUARANTEE","LEAD/AGENT BANK
SYNDICATE LENDER
DL PANEL AGENT BANK
LEAD/AGENT BANK"
MYANMA FOREIGN TRADE BANK,NULL,00000619,00000619,BUYER CREDIT GUARANTEE,Ultimate Obligor
NATWEST MARKETS,00307351,00004489,00004489,"ASSET BASED GUARANTEE
GENERAL EXPORT FACILITY
PROJECT FINANCING GUARANTEE
PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB FD TRANCHE
GENERAL EXPORT FACILITY
PARIS CLUB OD TRANCHE","SYNDICATE LENDER
Ultimate Obligor
SYNDICATE LENDER
PARIS CLUB PAYEE
SYNDICATE LENDER
PARIS CLUB PAYEE
FACILITY CUSTOMER
PARIS CLUB PAYEE"
NI TRANSFORMERS (UK) LIMITED,00309301,00000452,00000452,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
NSG EXPORTS LIMITED,00302042,00003798,00003798,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
OEKB - OESTERREICHISCHE KONTROLLBANK AG,00324137,00001377,00001377,BUYER CREDIT GUARANTEE,RE-INSURER ECA
OPERADORA LINEA 7 SA,NULL,00260484,00260484,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
OPP FILM S.A,00314609,00269674,00269674,BUYER CREDIT GUARANTEE,Ultimate Obligor
ORBIT PUMPS LIMITED,00311143,00003027,00003027,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
PEMBA AIRPORT CONSTRUCTION CONSORTI UM,00327102,00293395,00293395,"BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
PNEUMATIC COMPONENTS LIMITED,00301662,00003157,00003157,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
QIDDIYA INVESTMENT COMPANY,00316040,00278821,00278821,"EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
S C CHEADLE HULME LTD,00304719,00004246,00004246,"BUYER CREDIT GUARANTEE
LINE OF CREDIT GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
SANTANDER UK PLC,00311081,00236814,00236814,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
SYNDICATE LENDER"
SCOTIABANK EUROPE PLC,00308974,00001369,00001369,"BUYER CREDIT GUARANTEE
ASSET BASED GUARANTEE","SOLE LENDER
SYNDICATE LENDER"
SERBA DINAMIK HOLDING BERHAD,00315595,00280161,00280161,BUYER CREDIT GUARANTEE,Ultimate Obligor
SES GLOBAL AMERICAS HOLDINGS GP,00300049,00222703,00222703,BUYER CREDIT GUARANTEE,Ultimate Obligor
SES SA,NULL,00219948,00219948,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
SHARJAH ENVIRONMENT CO LLC - BEEAH,00312324,00248614,00248614,"DL LOAN (ENHANCED)
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
SHELL RESEARCH LIMITED,00300411,00001700,00001700,"BUYER CREDIT GUARANTEE
SUPPLIER CREDIT FINANCE GUARANTEE","EXPORTER/OII INVESTOR
EXPORTER/OII INVESTOR"
SKY BUS REFORMA SA DE CV,00314247,00271207,00271207,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
SOCIETE GENERALE,NULL,00231504,00231504,BUYER CREDIT GUARANTEE,SYNDICATE LENDER
STANDARD CHARTERED BANK,00306642,00005747,00005747,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","PARIS CLUB PAYEE
LEAD/AGENT BANK
PARIS CLUB PAYEE
DL PANEL AGENT BANK
SYNDICATE LENDER"
STANDARD CHARTERED BANK,00307527,00005707,00005707,"ASSET BASED GUARANTEE
PARIS CLUB CI TRANCHE
ASSET BASED GUARANTEE
PARIS CLUB OD TRANCHE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
PARIS CLUB PAYEE
SYNDICATE LENDER
PARIS CLUB PAYEE
LEAD/AGENT BANK
SYNDICATE LENDER"
STANDRANGE LTD,00313960,00003959,00003959,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
STATE ESTABLISHMENT FOR WATER AND SEWERAGE,NULL,00000643,00000643,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
STATE ORGANISATION OF ROADS AND BRIDGES,NULL,00000642,00000642,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
TARMAC HOLDINGS PLC,00304673,00003935,00003935,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
TATA STEEL UK LIMITED,00310412,00004450,00004450,"BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE
SUPPLIER CREDIT FINANCE GUARANTEE","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
UNINSURED AMOUNT
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE
EXPORTER/OII INVESTOR"
TECNIMONT S.P.A,00310746,00001702,00001702,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
TELENT LIMITED,00300755,00004178,00004178,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
THALES AIR DEFENCE LIMITED,00308017,00215062,00215062,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
TLM-TVP TVORNICA VALJANIK,NULL,00001816,00001816,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
TURK HAVA YOLLARI A O (THY) (TURKISH AIRLINES),00320357,00003677,00003677,"ASSET BASED GUARANTEE
ASSET BASED GUARANTEE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
"TURKEY, MIN OF FINANCE",00315785,00292239,00292239,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
"TURKEY, MINISTRY OF TREASURY AND FINANCE",00319075,00220319,00220319,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","FACILITY CUSTOMER
Ultimate Obligor"
VAMED HEALTH PROJECTS UK LIMITED,00306360,00274984,00274984,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
VINTERS ENGINEERING PLC,00300450,00004030,00004030,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE"
VNESHECONOMBANK (BFEA OF THE USSR),NULL,00003758,00003758,"EXPORT INSURANCE (EXIP)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)","Ultimate Obligor
Ultimate Obligor
FACILITY CUSTOMER
FACILITY CUSTOMER"
VT SHIPBUILDING LIMITED,00306421,00004538,00004538,BUYER CREDIT GUARANTEE,EXPORTER/OII INVESTOR
WANKIE COLLIERY CO LTD,NULL,00000627,00000627,BUYER CREDIT GUARANTEE,FACILITY CUSTOMER
"ZAMBIA, MINISTRY OF FINANCE",00314305,00211121,00211121,"DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE
DL LOAN (ENHANCED)","FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor"
ZIMBABWE REPUBLIC BY THE MINISTER OF FINANCE,NULL,00003806,00003806,"BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","Ultimate Obligor
FACILITY CUSTOMER"
